date,value,weather_temp_mean,weather_precip_sum,weather_wind_mean,holiday_count,is_weekend,weather_temp_mean_lag1,weather_temp_mean_lag7,weather_precip_sum_lag1,weather_precip_sum_lag7,weather_wind_mean_lag1,weather_wind_mean_lag7,holiday_count_lag1,holiday_count_lag7,is_weekend_lag1,is_weekend_lag7
2023-03-27,52.98469436423145,16.5,0.0,9.3,0,0,16.7,15.5,0.0,0.0,11.9,12.8,0.0,0.0,1.0,0.0
2023-03-28,51.15582341058254,17.0,0.0,6.7,0,0,16.5,15.0,0.0,0.0,9.3,7.2,0.0,0.0,0.0,0.0
2023-03-29,50.23815684185993,18.3,0.0,6.1,0,0,17.0,15.7,0.0,0.0,6.7,5.3,0.0,0.0,0.0,0.0
2023-03-30,60.964137083416695,18.2,0.0,9.5,0,0,18.3,15.9,0.0,0.0,6.1,6.2,0.0,0.0,0.0,0.0
2023-03-31,57.47398654450179,17.3,0.0,11.9,0,0,18.2,15.6,0.0,0.0,9.5,10.9,0.0,0.0,0.0,0.0
2023-04-01,53.90848906874009,17.3,0.0,14.1,0,1,17.3,16.0,0.0,0.0,11.9,11.8,0.0,0.0,0.0,1.0
2023-04-02,59.56726971629041,17.0,0.0,13.7,0,1,17.3,16.7,0.0,0.0,14.1,11.9,0.0,0.0,1.0,1.0
2023-04-03,47.05268618362823,16.5,0.0,8.4,0,0,17.0,16.5,0.0,0.0,13.7,9.3,0.0,0.0,1.0,0.0
2023-04-04,58.41529380732748,14.8,13.6,9.1,0,0,16.5,17.0,0.0,0.0,8.4,6.7,0.0,0.0,0.0,0.0
2023-04-05,52.09000638251044,17.5,3.9,21.3,0,0,14.8,18.3,13.6,0.0,9.1,6.1,0.0,0.0,0.0,0.0
2023-04-06,57.6854459580197,16.7,0.0,8.8,0,0,17.5,18.2,3.9,0.0,21.3,9.5,0.0,0.0,0.0,0.0
2023-04-07,57.967519137196696,17.0,0.0,8.1,0,0,16.7,17.3,0.0,0.0,8.8,11.9,0.0,0.0,0.0,0.0
2023-04-08,55.83906817823484,18.6,1.1,7.2,0,1,17.0,17.3,0.0,0.0,8.1,14.1,0.0,0.0,0.0,1.0
2023-04-09,58.23467634169644,18.9,0.0,10.4,0,1,18.6,17.0,1.1,0.0,7.2,13.7,0.0,0.0,1.0,1.0
2023-04-10,57.60640203961053,17.5,0.0,8.0,0,0,18.9,16.5,0.0,0.0,10.4,8.4,0.0,0.0,1.0,0.0
2023-04-11,52.384208226295954,17.2,0.0,7.4,0,0,17.5,14.8,0.0,13.6,8.0,9.1,0.0,0.0,0.0,0.0
2023-04-12,53.06364173122539,17.2,0.0,9.7,0,0,17.2,17.5,0.0,3.9,7.4,21.3,0.0,0.0,0.0,0.0
2023-04-13,49.99666733153551,16.1,0.3,12.5,0,0,17.2,16.7,0.0,0.0,9.7,8.8,0.0,0.0,0.0,0.0
2023-04-14,53.4318763888327,15.4,0.0,13.5,0,0,16.1,17.0,0.3,0.0,12.5,8.1,0.0,0.0,0.0,0.0
2023-04-15,57.20924384301244,16.7,0.0,12.9,0,1,15.4,18.6,0.0,1.1,13.5,7.2,0.0,0.0,0.0,1.0
2023-04-16,51.22290012618076,17.6,0.0,9.0,0,1,16.7,18.9,0.0,0.0,12.9,10.4,0.0,0.0,1.0,1.0
2023-04-17,46.53171041362451,18.1,0.0,6.9,0,0,17.6,17.5,0.0,0.0,9.0,8.0,0.0,0.0,1.0,0.0
2023-04-18,51.13957172744215,18.0,0.0,8.2,0,0,18.1,17.2,0.0,0.0,6.9,7.4,0.0,0.0,0.0,0.0
2023-04-19,54.21911602998076,18.9,0.0,15.6,0,0,18.0,17.2,0.0,0.0,8.2,9.7,0.0,0.0,0.0,0.0
2023-04-20,47.12553956570262,18.2,0.0,14.4,0,0,18.9,16.1,0.0,0.3,15.6,12.5,0.0,0.0,0.0,0.0
2023-04-21,42.36839460251101,17.4,0.0,8.0,1,0,18.2,15.4,0.0,0.0,14.4,13.5,0.0,0.0,0.0,0.0
2023-04-22,41.21973558093228,17.6,0.0,10.8,1,1,17.4,16.7,0.0,0.0,8.0,12.9,1.0,0.0,0.0,1.0
2023-04-23,40.442624047589845,18.2,0.0,14.0,0,1,17.6,17.6,0.0,0.0,10.8,9.0,1.0,0.0,1.0,1.0
2023-04-24,41.43034821329829,18.4,0.0,9.6,0,0,18.2,18.1,0.0,0.0,14.0,6.9,0.0,0.0,1.0,0.0
2023-04-25,40.95864549087479,20.1,0.0,9.3,0,0,18.4,18.0,0.0,0.0,9.6,8.2,0.0,0.0,0.0,0.0
2023-04-26,45.4270294612779,22.1,0.0,9.8,0,0,20.1,18.9,0.0,0.0,9.3,15.6,0.0,0.0,0.0,0.0
2023-04-27,64.19924354436664,22.8,0.0,6.9,0,0,22.1,18.2,0.0,0.0,9.8,14.4,0.0,0.0,0.0,0.0
2023-04-28,74.8602614900618,21.8,0.0,10.2,0,0,22.8,17.4,0.0,0.0,6.9,8.0,0.0,1.0,0.0,0.0
2023-04-29,67.68137486102037,20.4,0.0,11.1,0,1,21.8,17.6,0.0,0.0,10.2,10.8,0.0,1.0,0.0,1.0
2023-04-30,52.02533012211358,19.4,0.0,10.7,0,1,20.4,18.2,0.0,0.0,11.1,14.0,0.0,0.0,1.0,1.0
2023-05-01,56.1865893478573,19.1,0.0,9.6,1,0,19.4,18.4,0.0,0.0,10.7,9.6,0.0,0.0,1.0,0.0
2023-05-02,52.84168582335084,20.9,0.0,6.1,0,0,19.1,20.1,0.0,0.0,9.6,9.3,1.0,0.0,0.0,0.0
2023-05-03,64.66880606509007,20.8,0.0,10.4,0,0,20.9,22.1,0.0,0.0,6.1,9.8,0.0,0.0,0.0,0.0
2023-05-04,74.95988214215824,19.9,0.1,12.6,0,0,20.8,22.8,0.0,0.0,10.4,6.9,0.0,0.0,0.0,0.0
2023-05-05,49.10742429821025,19.4,0.0,12.4,0,0,19.9,21.8,0.1,0.0,12.6,10.2,0.0,0.0,0.0,0.0
2023-05-06,54.86575662110588,19.6,0.2,11.5,0,1,19.4,20.4,0.0,0.0,12.4,11.1,0.0,0.0,0.0,1.0
2023-05-07,62.25771953621224,19.7,1.8,15.9,0,1,19.6,19.4,0.2,0.0,11.5,10.7,0.0,0.0,1.0,1.0
2023-05-08,52.97952520468112,19.9,0.0,10.2,0,0,19.7,19.1,1.8,0.0,15.9,9.6,0.0,1.0,1.0,0.0
2023-05-09,63.52070502779624,20.4,0.0,10.5,0,0,19.9,20.9,0.0,0.0,10.2,6.1,0.0,0.0,0.0,0.0
2023-05-10,52.111397029786495,20.3,0.0,10.0,0,0,20.4,20.8,0.0,0.0,10.5,10.4,0.0,0.0,0.0,0.0
2023-05-11,49.38356604739833,19.1,0.0,9.5,0,0,20.3,19.9,0.0,0.1,10.0,12.6,0.0,0.0,0.0,0.0
2023-05-12,60.83805631420689,19.3,0.0,10.7,0,0,19.1,19.4,0.0,0.0,9.5,12.4,0.0,0.0,0.0,0.0
2023-05-13,69.92309626392901,19.2,0.0,12.8,0,1,19.3,19.6,0.0,0.2,10.7,11.5,0.0,0.0,0.0,1.0
2023-05-14,58.16974122331587,19.6,0.0,9.7,0,1,19.2,19.7,0.0,1.8,12.8,15.9,0.0,0.0,1.0,1.0
2023-05-15,58.40496067378511,18.5,0.0,9.1,0,0,19.6,19.9,0.0,0.0,9.7,10.2,0.0,0.0,1.0,0.0
2023-05-16,76.6537141650277,19.1,0.0,9.5,0,0,18.5,20.4,0.0,0.0,9.1,10.5,0.0,0.0,0.0,0.0
2023-05-17,90.65129852559278,18.8,5.6,17.4,0,0,19.1,20.3,0.0,0.0,9.5,10.0,0.0,0.0,0.0,0.0
2023-05-18,65.1921886529873,16.9,22.4,9.6,0,0,18.8,19.1,5.6,0.0,17.4,9.5,0.0,0.0,0.0,0.0
2023-05-19,68.4068657435698,18.0,0.9,9.9,0,0,16.9,19.3,22.4,0.0,9.6,10.7,0.0,0.0,0.0,0.0
2023-05-20,66.54708718685316,17.9,0.0,9.8,0,1,18.0,19.2,0.9,0.0,9.9,12.8,0.0,0.0,0.0,1.0
2023-05-21,65.03663604853566,16.7,4.4,17.0,0,1,17.9,19.6,0.0,0.0,9.8,9.7,0.0,0.0,1.0,1.0
2023-05-22,57.07843051485153,17.1,0.6,12.0,0,0,16.7,18.5,4.4,0.0,17.0,9.1,0.0,0.0,1.0,0.0
2023-05-23,76.8556513377084,17.4,2.1,11.0,0,0,17.1,19.1,0.6,0.0,12.0,9.5,0.0,0.0,0.0,0.0
2023-05-24,84.27030241400051,18.7,1.1,10.9,0,0,17.4,18.8,2.1,5.6,11.0,17.4,0.0,0.0,0.0,0.0
2023-05-25,62.81509298070674,19.1,0.2,7.7,0,0,18.7,16.9,1.1,22.4,10.9,9.6,0.0,0.0,0.0,0.0
2023-05-26,69.4102770739682,19.6,3.8,8.8,0,0,19.1,18.0,0.2,0.9,7.7,9.9,0.0,0.0,0.0,0.0
2023-05-27,65.23385598469798,18.8,4.3,8.0,0,1,19.6,17.9,3.8,0.0,8.8,9.8,0.0,0.0,0.0,1.0
2023-05-28,74.89983239822648,19.4,0.3,7.3,0,1,18.8,16.7,4.3,4.4,8.0,17.0,0.0,0.0,1.0,1.0
2023-05-29,69.4212783682379,18.9,0.3,8.3,0,0,19.4,17.1,0.3,0.6,7.3,12.0,0.0,0.0,1.0,0.0
2023-05-30,77.5730445841172,18.7,0.2,8.5,0,0,18.9,17.4,0.3,2.1,8.3,11.0,0.0,0.0,0.0,0.0
2023-05-31,61.20038752013564,19.7,0.0,10.9,0,0,18.7,18.7,0.2,1.1,8.5,10.9,0.0,0.0,0.0,0.0
2023-06-01,53.1371382262686,20.4,0.0,9.6,0,0,19.7,19.1,0.0,0.2,10.9,7.7,0.0,0.0,0.0,0.0
2023-06-02,62.92945565583842,20.6,2.1,9.2,0,0,20.4,19.6,0.0,3.8,9.6,8.8,0.0,0.0,0.0,0.0
2023-06-03,77.75231206674582,20.9,0.2,10.2,0,1,20.6,18.8,2.1,4.3,9.2,8.0,0.0,0.0,0.0,1.0
2023-06-04,57.74135297082944,21.0,0.5,9.4,0,1,20.9,19.4,0.2,0.3,10.2,7.3,0.0,0.0,1.0,1.0
2023-06-05,64.58461606625447,21.0,0.1,8.7,0,0,21.0,18.9,0.5,0.3,9.4,8.3,0.0,0.0,1.0,0.0
2023-06-06,89.8723146075837,22.0,0.1,6.8,0,0,21.0,18.7,0.1,0.2,8.7,8.5,0.0,0.0,0.0,0.0
2023-06-07,81.2619418562514,23.6,0.0,9.0,0,0,22.0,19.7,0.1,0.0,6.8,10.9,0.0,0.0,0.0,0.0
2023-06-08,68.99176780853286,22.6,3.1,17.4,0,0,23.6,20.4,0.0,0.0,9.0,9.6,0.0,0.0,0.0,0.0
2023-06-09,84.5016428264284,21.2,0.7,11.7,0,0,22.6,20.6,3.1,2.1,17.4,9.2,0.0,0.0,0.0,0.0
2023-06-10,63.12883231465717,21.1,2.5,7.6,0,1,21.2,20.9,0.7,0.2,11.7,10.2,0.0,0.0,0.0,1.0
2023-06-11,64.10423709604099,21.0,0.0,9.1,0,1,21.1,21.0,2.5,0.5,7.6,9.4,0.0,0.0,1.0,1.0
2023-06-12,60.24331039749778,21.3,0.0,7.7,0,0,21.0,21.0,0.0,0.1,9.1,8.7,0.0,0.0,1.0,0.0
2023-06-13,64.60989151251307,21.4,2.2,13.0,0,0,21.3,22.0,0.0,0.1,7.7,6.8,0.0,0.0,0.0,0.0
2023-06-14,58.00370897347105,21.5,0.0,13.6,0,0,21.4,23.6,2.2,0.0,13.0,9.0,0.0,0.0,0.0,0.0
2023-06-15,54.14828363016101,22.4,0.0,8.6,0,0,21.5,22.6,0.0,3.1,13.6,17.4,0.0,0.0,0.0,0.0
2023-06-16,59.4796039605874,23.7,0.0,10.6,0,0,22.4,21.2,0.0,0.7,8.6,11.7,0.0,0.0,0.0,0.0
2023-06-17,55.2911993756116,23.6,0.2,14.9,0,1,23.7,21.1,0.0,2.5,10.6,7.6,0.0,0.0,0.0,1.0
2023-06-18,57.82374001777654,22.7,0.3,11.5,0,1,23.6,21.0,0.2,0.0,14.9,9.1,0.0,0.0,1.0,1.0
2023-06-19,55.49333623095504,22.4,0.0,10.6,0,0,22.7,21.3,0.3,0.0,11.5,7.7,0.0,0.0,1.0,0.0
2023-06-20,59.18416639466427,22.5,0.1,10.7,0,0,22.4,21.4,0.0,2.2,10.6,13.0,0.0,0.0,0.0,0.0
2023-06-21,45.30923498333284,22.4,0.2,10.4,0,0,22.5,21.5,0.1,0.0,10.7,13.6,0.0,0.0,0.0,0.0
2023-06-22,66.02053808801313,22.6,0.0,14.0,0,0,22.4,22.4,0.2,0.0,10.4,8.6,0.0,0.0,0.0,0.0
2023-06-23,65.1347142030524,23.8,0.0,8.0,0,0,22.6,23.7,0.0,0.0,14.0,10.6,0.0,0.0,0.0,0.0
2023-06-24,50.09549805909658,24.7,0.0,8.8,0,1,23.8,23.6,0.0,0.2,8.0,14.9,0.0,0.0,0.0,1.0
2023-06-25,55.22795155473101,25.7,0.0,8.9,0,1,24.7,22.7,0.0,0.3,8.8,11.5,0.0,0.0,1.0,1.0
2023-06-26,45.11832625543471,29.5,0.0,11.6,0,0,25.7,22.4,0.0,0.0,8.9,10.6,0.0,0.0,1.0,0.0
2023-06-27,46.22895264491044,27.8,0.0,8.8,0,0,29.5,22.5,0.0,0.1,11.6,10.7,0.0,0.0,0.0,0.0
2023-06-28,42.65805958817591,24.4,0.0,8.6,1,0,27.8,22.4,0.0,0.2,8.8,10.4,0.0,0.0,0.0,0.0
2023-06-29,41.50993011189608,24.5,0.0,9.4,1,0,24.4,22.6,0.0,0.0,8.6,14.0,1.0,0.0,0.0,0.0
2023-06-30,40.301356084880055,22.9,0.0,10.1,0,0,24.5,23.8,0.0,0.0,9.4,8.0,1.0,0.0,0.0,0.0
2023-07-01,40.42473569237392,23.1,0.0,7.4,0,1,22.9,24.7,0.0,0.0,10.1,8.8,0.0,0.0,0.0,1.0
2023-07-02,40.657305106632805,24.2,0.0,8.0,0,1,23.1,25.7,0.0,0.0,7.4,8.9,0.0,0.0,1.0,1.0
2023-07-03,40.64606320407061,24.3,0.0,8.7,0,0,24.2,29.5,0.0,0.0,8.0,11.6,0.0,0.0,1.0,0.0
2023-07-04,42.06308859443362,24.1,0.0,8.9,0,0,24.3,27.8,0.0,0.0,8.7,8.8,0.0,0.0,0.0,0.0
2023-07-05,44.58948492764752,24.0,0.0,8.6,0,0,24.1,24.4,0.0,0.0,8.9,8.6,0.0,1.0,0.0,0.0
2023-07-06,41.41894024458534,23.5,0.0,8.8,0,0,24.0,24.5,0.0,0.0,8.6,9.4,0.0,1.0,0.0,0.0
2023-07-07,51.81968353078895,23.0,0.1,11.2,0,0,23.5,22.9,0.0,0.0,8.8,10.1,0.0,0.0,0.0,0.0
2023-07-08,52.340772651965175,22.8,0.0,12.6,0,1,23.0,23.1,0.1,0.0,11.2,7.4,0.0,0.0,0.0,1.0
2023-07-09,51.91899765131069,23.7,0.0,11.2,0,1,22.8,24.2,0.0,0.0,12.6,8.0,0.0,0.0,1.0,1.0
2023-07-10,52.32475123680934,24.9,0.0,7.6,0,0,23.7,24.3,0.0,0.0,11.2,8.7,0.0,0.0,1.0,0.0
2023-07-11,57.17514928727116,24.2,0.0,8.4,0,0,24.9,24.1,0.0,0.0,7.6,8.9,0.0,0.0,0.0,0.0
2023-07-12,49.76397330432136,24.2,0.0,9.3,0,0,24.2,24.0,0.0,0.0,8.4,8.6,0.0,0.0,0.0,0.0
2023-07-13,55.07486077463105,24.2,0.0,8.0,0,0,24.2,23.5,0.0,0.0,9.3,8.8,0.0,0.0,0.0,0.0
2023-07-14,55.03074838344284,23.2,0.0,8.9,0,0,24.2,23.0,0.0,0.1,8.0,11.2,0.0,0.0,0.0,0.0
2023-07-15,63.46803075856505,23.2,0.3,12.6,0,1,23.2,22.8,0.0,0.0,8.9,12.6,0.0,0.0,0.0,1.0
2023-07-16,57.75079115781806,23.4,0.0,13.0,0,1,23.2,23.7,0.3,0.0,12.6,11.2,0.0,0.0,1.0,1.0
2023-07-17,55.4991517161252,23.9,0.0,7.9,0,0,23.4,24.9,0.0,0.0,13.0,7.6,0.0,0.0,1.0,0.0
2023-07-18,65.99116819339324,25.3,0.0,8.2,0,0,23.9,24.2,0.0,0.0,7.9,8.4,0.0,0.0,0.0,0.0
2023-07-19,64.60545058960875,24.8,0.0,9.9,1,0,25.3,24.2,0.0,0.0,8.2,9.3,0.0,0.0,0.0,0.0
2023-07-20,62.663554834825554,23.2,0.0,9.9,0,0,24.8,24.2,0.0,0.0,9.9,8.0,1.0,0.0,0.0,0.0
2023-07-21,59.096321548629625,23.0,0.0,13.4,0,0,23.2,23.2,0.0,0.0,9.9,8.9,0.0,0.0,0.0,0.0
2023-07-22,59.951450641943374,22.8,0.0,12.6,0,1,23.0,23.2,0.0,0.3,13.4,12.6,0.0,0.0,0.0,1.0
2023-07-23,70.5477789355688,23.0,0.0,9.6,0,1,22.8,23.4,0.0,0.0,12.6,13.0,0.0,0.0,1.0,1.0
2023-07-24,54.1727986286071,22.8,0.0,10.9,0,0,23.0,23.9,0.0,0.0,9.6,7.9,0.0,0.0,1.0,0.0
2023-07-25,63.83960302775043,22.3,0.0,10.5,0,0,22.8,25.3,0.0,0.0,10.9,8.2,0.0,0.0,0.0,0.0
2023-07-26,88.19357900371834,21.4,0.0,9.0,0,0,22.3,24.8,0.0,0.0,10.5,9.9,0.0,1.0,0.0,0.0
2023-07-27,78.00581291615465,21.9,0.0,10.0,0,0,21.4,23.2,0.0,0.0,9.0,9.9,0.0,0.0,0.0,0.0
2023-07-28,65.01575420086758,22.1,0.0,10.1,0,0,21.9,23.0,0.0,0.0,10.0,13.4,0.0,0.0,0.0,0.0
2023-07-29,68.6792870909671,22.9,0.0,7.8,0,1,22.1,22.8,0.0,0.0,10.1,12.6,0.0,0.0,0.0,1.0
2023-07-30,65.17472059065534,23.4,0.0,8.0,1,1,22.9,23.0,0.0,0.0,7.8,9.6,0.0,0.0,1.0,1.0
2023-07-31,53.98379081503877,23.0,0.0,8.7,0,0,23.4,22.8,0.0,0.0,8.0,10.9,1.0,0.0,1.0,0.0
2023-08-01,80.06384898418509,22.3,0.0,9.3,0,0,23.0,22.3,0.0,0.0,8.7,10.5,0.0,0.0,0.0,0.0
2023-08-02,65.73327799765565,22.5,0.0,9.6,0,0,22.3,21.4,0.0,0.0,9.3,9.0,0.0,0.0,0.0,0.0
2023-08-03,63.27428184743011,22.5,0.3,9.9,0,0,22.5,21.9,0.0,0.0,9.6,10.0,0.0,0.0,0.0,0.0
2023-08-04,65.06847738125013,22.8,0.0,9.0,0,0,22.5,22.1,0.3,0.0,9.9,10.1,0.0,0.0,0.0,0.0
2023-08-05,74.9229153955858,24.3,0.0,7.8,0,1,22.8,22.9,0.0,0.0,9.0,7.8,0.0,0.0,0.0,1.0
2023-08-06,63.21635956696952,25.2,0.0,12.8,0,1,24.3,23.4,0.0,0.0,7.8,8.0,0.0,1.0,1.0,1.0
2023-08-07,62.97643312639829,23.7,0.0,8.8,0,0,25.2,23.0,0.0,0.0,12.8,8.7,0.0,0.0,1.0,0.0
2023-08-08,83.21696883972956,23.8,0.0,7.9,0,0,23.7,22.3,0.0,0.0,8.8,9.3,0.0,0.0,0.0,0.0
2023-08-09,67.37932406696095,24.2,0.0,11.1,0,0,23.8,22.5,0.0,0.0,7.9,9.6,0.0,0.0,0.0,0.0
2023-08-10,85.58534437822763,25.0,0.0,11.2,0,0,24.2,22.5,0.0,0.3,11.1,9.9,0.0,0.0,0.0,0.0
2023-08-11,65.86080998633292,26.9,0.0,11.7,0,0,25.0,22.8,0.0,0.0,11.2,9.0,0.0,0.0,0.0,0.0
2023-08-12,62.61848379592857,26.0,0.0,11.2,0,1,26.9,24.3,0.0,0.0,11.7,7.8,0.0,0.0,0.0,1.0
2023-08-13,90.42976229937682,24.7,0.0,10.3,0,1,26.0,25.2,0.0,0.0,11.2,12.8,0.0,0.0,1.0,1.0
2023-08-14,67.78868969595987,23.8,0.0,9.8,1,0,24.7,23.7,0.0,0.0,10.3,8.8,0.0,0.0,1.0,0.0
2023-08-15,80.95103222320427,23.3,0.0,8.2,0,0,23.8,23.8,0.0,0.0,9.8,7.9,1.0,0.0,0.0,0.0
2023-08-16,89.16215325409195,22.9,0.0,7.9,0,0,23.3,24.2,0.0,0.0,8.2,11.1,0.0,0.0,0.0,0.0
2023-08-17,86.26725115030098,23.0,0.0,8.2,0,0,22.9,25.0,0.0,0.0,7.9,11.2,0.0,0.0,0.0,0.0
2023-08-18,55.72504380978926,23.3,0.0,9.8,0,0,23.0,26.9,0.0,0.0,8.2,11.7,0.0,0.0,0.0,0.0
2023-08-19,73.78596217074139,24.1,0.0,11.9,0,1,23.3,26.0,0.0,0.0,9.8,11.2,0.0,0.0,0.0,1.0
2023-08-20,60.62680086436743,25.8,0.0,10.2,1,1,24.1,24.7,0.0,0.0,11.9,10.3,0.0,0.0,1.0,1.0
2023-08-21,63.21479449692816,26.9,0.0,8.8,1,0,25.8,23.8,0.0,0.0,10.2,9.8,1.0,1.0,1.0,0.0
2023-08-22,76.82059882823403,27.5,0.0,8.6,0,0,26.9,23.3,0.0,0.0,8.8,8.2,1.0,0.0,0.0,0.0
2023-08-23,74.2796108542111,27.3,0.0,7.8,0,0,27.5,22.9,0.0,0.0,8.6,7.9,0.0,0.0,0.0,0.0
2023-08-24,72.10966958090486,26.8,0.0,6.8,0,0,27.3,23.0,0.0,0.0,7.8,8.2,0.0,0.0,0.0,0.0
2023-08-25,89.4921282846746,27.6,0.0,8.1,0,0,26.8,23.3,0.0,0.0,6.8,9.8,0.0,0.0,0.0,0.0
2023-08-26,94.16283782378436,25.2,0.0,11.9,0,1,27.6,24.1,0.0,0.0,8.1,11.9,0.0,0.0,0.0,1.0
2023-08-27,77.78615064772366,23.2,0.0,16.1,0,1,25.2,25.8,0.0,0.0,11.9,10.2,0.0,1.0,1.0,1.0
2023-08-28,66.83348106308176,22.4,0.0,11.7,0,0,23.2,26.9,0.0,0.0,16.1,8.8,0.0,1.0,1.0,0.0
2023-08-29,94.08715936263536,22.9,0.0,9.0,0,0,22.4,27.5,0.0,0.0,11.7,8.6,0.0,0.0,0.0,0.0
2023-08-30,89.5202705406522,23.0,0.0,9.8,0,0,22.9,27.3,0.0,0.0,9.0,7.8,0.0,0.0,0.0,0.0
2023-08-31,104.2732291525522,22.4,0.0,7.0,0,0,23.0,26.8,0.0,0.0,9.8,6.8,0.0,0.0,0.0,0.0
2023-09-01,85.57681415679826,22.4,0.0,11.7,0,0,22.4,27.6,0.0,0.0,7.0,8.1,0.0,0.0,0.0,0.0
2023-09-02,103.12805966209314,22.0,1.6,10.7,0,1,22.4,25.2,0.0,0.0,11.7,11.9,0.0,0.0,0.0,1.0
2023-09-03,92.88731474675863,20.1,9.1,11.1,0,1,22.0,23.2,1.6,0.0,10.7,16.1,0.0,0.0,1.0,1.0
2023-09-04,78.89469151009759,21.7,0.1,12.3,0,0,20.1,22.4,9.1,0.0,11.1,11.7,0.0,0.0,1.0,0.0
2023-09-05,105.96915220578182,21.7,0.0,7.8,0,0,21.7,22.9,0.1,0.0,12.3,9.0,0.0,0.0,0.0,0.0
2023-09-06,107.35678058291636,22.0,0.0,9.6,0,0,21.7,23.0,0.0,0.0,7.8,9.8,0.0,0.0,0.0,0.0
2023-09-07,99.58222610946136,22.6,0.0,7.5,0,0,22.0,22.4,0.0,0.0,9.6,7.0,0.0,0.0,0.0,0.0
2023-09-08,106.57915734110878,22.3,0.0,7.1,0,0,22.6,22.4,0.0,0.0,7.5,11.7,0.0,0.0,0.0,0.0
2023-09-09,66.39330978880918,22.8,0.1,8.2,0,1,22.3,22.0,0.0,1.6,7.1,10.7,0.0,0.0,0.0,1.0
2023-09-10,65.52103161378471,22.2,0.0,7.7,0,1,22.8,20.1,0.1,9.1,8.2,11.1,0.0,0.0,1.0,1.0
2023-09-11,62.84547736545946,22.4,0.1,7.4,0,0,22.2,21.7,0.0,0.1,7.7,12.3,0.0,0.0,1.0,0.0
2023-09-12,97.20008787315334,22.7,0.6,10.1,0,0,22.4,21.7,0.1,0.0,7.4,7.8,0.0,0.0,0.0,0.0
2023-09-13,81.63912488831264,22.6,0.0,9.1,0,0,22.7,22.0,0.6,0.0,10.1,9.6,0.0,0.0,0.0,0.0
2023-09-14,73.37184198753657,22.5,0.0,7.4,0,0,22.6,22.6,0.0,0.0,9.1,7.5,0.0,0.0,0.0,0.0
2023-09-15,80.0273560193348,22.7,0.4,10.4,0,0,22.5,22.3,0.0,0.0,7.4,7.1,0.0,0.0,0.0,0.0
2023-09-16,84.56958585838655,22.1,0.0,9.3,0,1,22.7,22.8,0.4,0.1,10.4,8.2,0.0,0.0,0.0,1.0
2023-09-17,75.34892275254062,21.3,1.2,9.3,0,1,22.1,22.2,0.0,0.0,9.3,7.7,0.0,0.0,1.0,1.0
2023-09-18,61.89194534559288,21.8,0.3,8.8,0,0,21.3,22.4,1.2,0.1,9.3,7.4,0.0,0.0,1.0,0.0
2023-09-19,93.12448307098568,21.1,0.2,9.8,0,0,21.8,22.7,0.3,0.6,8.8,10.1,0.0,0.0,0.0,0.0
2023-09-20,72.13943149047542,20.4,0.0,8.6,0,0,21.1,22.6,0.2,0.0,9.8,9.1,0.0,0.0,0.0,0.0
2023-09-21,69.63876797051404,20.6,0.0,7.7,0,0,20.4,22.5,0.0,0.0,8.6,7.4,0.0,0.0,0.0,0.0
2023-09-22,68.87222713555927,20.1,0.2,11.7,0,0,20.6,22.7,0.0,0.4,7.7,10.4,0.0,0.0,0.0,0.0
2023-09-23,70.72667590338503,20.5,0.0,11.5,0,1,20.1,22.1,0.2,0.0,11.7,9.3,0.0,0.0,0.0,1.0
2023-09-24,71.65513608054783,21.1,0.0,8.2,0,1,20.5,21.3,0.0,1.2,11.5,9.3,0.0,0.0,1.0,1.0
2023-09-25,57.951170263875305,21.7,0.0,7.4,0,0,21.1,21.8,0.0,0.3,8.2,8.8,0.0,0.0,1.0,0.0
2023-09-26,63.38285213726093,22.3,0.0,8.5,0,0,21.7,21.1,0.0,0.2,7.4,9.8,0.0,0.0,0.0,0.0
2023-09-27,65.04088813037589,22.2,0.0,6.5,1,0,22.3,20.4,0.0,0.0,8.5,8.6,0.0,0.0,0.0,0.0
2023-09-28,59.87034469461631,22.2,0.0,5.8,1,0,22.2,20.6,0.0,0.0,6.5,7.7,1.0,0.0,0.0,0.0
2023-09-29,47.27610014773841,22.8,0.0,6.4,0,0,22.2,20.1,0.0,0.2,5.8,11.7,1.0,0.0,0.0,0.0
2023-09-30,55.03248630174498,22.8,0.0,6.6,0,1,22.8,20.5,0.0,0.0,6.4,11.5,0.0,0.0,0.0,1.0
2023-10-01,73.77570210179341,22.2,0.0,6.0,0,1,22.8,21.1,0.0,0.0,6.6,8.2,0.0,0.0,1.0,1.0
2023-10-02,82.61092487583548,21.4,0.0,5.3,0,0,22.2,21.7,0.0,0.0,6.0,7.4,0.0,0.0,1.0,0.0
2023-10-03,84.6829669851022,22.3,0.0,6.9,0,0,21.4,22.3,0.0,0.0,5.3,8.5,0.0,0.0,0.0,0.0
2023-10-04,80.78899449165056,22.3,0.0,5.3,0,0,22.3,22.2,0.0,0.0,6.9,6.5,0.0,1.0,0.0,0.0
2023-10-05,79.536230207855,21.4,0.0,6.6,0,0,22.3,22.2,0.0,0.0,5.3,5.8,0.0,1.0,0.0,0.0
2023-10-06,61.04151053832761,23.1,0.0,5.8,0,0,21.4,22.8,0.0,0.0,6.6,6.4,0.0,0.0,0.0,0.0
