date,value,weather_temp_mean,weather_precip_sum,weather_wind_mean,holiday_count,is_weekend,weather_temp_mean_lag1,weather_temp_mean_lag7,weather_precip_sum_lag1,weather_precip_sum_lag7,weather_wind_mean_lag1,weather_wind_mean_lag7,holiday_count_lag1,holiday_count_lag7,is_weekend_lag1,is_weekend_lag7
2023-03-27,540.0223139270968,16.5,0.0,9.3,0,0,16.7,15.5,0.0,0.0,11.9,12.8,0.0,0.0,1.0,0.0
2023-03-28,542.6669977040433,17.0,0.0,6.7,0,0,16.5,15.0,0.0,0.0,9.3,7.2,0.0,0.0,0.0,0.0
2023-03-29,541.771797889794,18.3,0.0,6.1,0,0,17.0,15.7,0.0,0.0,6.7,5.3,0.0,0.0,0.0,0.0
2023-03-30,559.6116490765006,18.2,0.0,9.5,0,0,18.3,15.9,0.0,0.0,6.1,6.2,0.0,0.0,0.0,0.0
2023-03-31,559.4317709766729,17.3,0.0,11.9,0,0,18.2,15.6,0.0,0.0,9.5,10.9,0.0,0.0,0.0,0.0
2023-04-01,547.9695064908709,17.3,0.0,14.1,0,1,17.3,16.0,0.0,0.0,11.9,11.8,0.0,0.0,0.0,1.0
2023-04-02,552.2339114425497,17.0,0.0,13.7,0,1,17.3,16.7,0.0,0.0,14.1,11.9,0.0,0.0,1.0,1.0
2023-04-03,532.3148581085434,16.5,0.0,8.4,0,0,17.0,16.5,0.0,0.0,13.7,9.3,0.0,0.0,1.0,0.0
2023-04-04,541.0500608214385,14.8,13.6,9.1,0,0,16.5,17.0,0.0,0.0,8.4,6.7,0.0,0.0,0.0,0.0
2023-04-05,535.336938636116,17.5,3.9,21.3,0,0,14.8,18.3,13.6,0.0,9.1,6.1,0.0,0.0,0.0,0.0
2023-04-06,540.5714675410356,16.7,0.0,8.8,0,0,17.5,18.2,3.9,0.0,21.3,9.5,0.0,0.0,0.0,0.0
2023-04-07,546.5900462595454,17.0,0.0,8.1,0,0,16.7,17.3,0.0,0.0,8.8,11.9,0.0,0.0,0.0,0.0
2023-04-08,539.5515329015058,18.6,1.1,7.2,0,1,17.0,17.3,0.0,0.0,8.1,14.1,0.0,0.0,0.0,1.0
2023-04-09,550.3714615606833,18.9,0.0,10.4,0,1,18.6,17.0,1.1,0.0,7.2,13.7,0.0,0.0,1.0,1.0
2023-04-10,548.9340344293827,17.5,0.0,8.0,0,0,18.9,16.5,0.0,0.0,10.4,8.4,0.0,0.0,1.0,0.0
2023-04-11,540.8700155094757,17.2,0.0,7.4,0,0,17.5,14.8,0.0,13.6,8.0,9.1,0.0,0.0,0.0,0.0
2023-04-12,541.7880952139278,17.2,0.0,9.7,0,0,17.2,17.5,0.0,3.9,7.4,21.3,0.0,0.0,0.0,0.0
2023-04-13,536.1848045579211,16.1,0.3,12.5,0,0,17.2,16.7,0.0,0.0,9.7,8.8,0.0,0.0,0.0,0.0
2023-04-14,536.7288139693424,15.4,0.0,13.5,0,0,16.1,17.0,0.3,0.0,12.5,8.1,0.0,0.0,0.0,0.0
2023-04-15,540.7134036784288,16.7,0.0,12.9,0,1,15.4,18.6,0.0,1.1,13.5,7.2,0.0,0.0,0.0,1.0
2023-04-16,537.8099250491616,17.6,0.0,9.0,0,1,16.7,18.9,0.0,0.0,12.9,10.4,0.0,0.0,1.0,1.0
2023-04-17,537.7810266913153,18.1,0.0,6.9,0,0,17.6,17.5,0.0,0.0,9.0,8.0,0.0,0.0,1.0,0.0
2023-04-18,532.4753213179647,18.0,0.0,8.2,0,0,18.1,17.2,0.0,0.0,6.9,7.4,0.0,0.0,0.0,0.0
2023-04-19,538.5186243495922,18.9,0.0,15.6,0,0,18.0,17.2,0.0,0.0,8.2,9.7,0.0,0.0,0.0,0.0
2023-04-20,525.4270794714238,18.2,0.0,14.4,0,0,18.9,16.1,0.0,0.3,15.6,12.5,0.0,0.0,0.0,0.0
2023-04-21,553.4248141046053,17.4,0.0,8.0,1,0,18.2,15.4,0.0,0.0,14.4,13.5,0.0,0.0,0.0,0.0
2023-04-22,501.7928527380787,17.6,0.0,10.8,1,1,17.4,16.7,0.0,0.0,8.0,12.9,1.0,0.0,0.0,1.0
2023-04-23,469.9810809822829,18.2,0.0,14.0,0,1,17.6,17.6,0.0,0.0,10.8,9.0,1.0,0.0,1.0,1.0
2023-04-24,494.0863473310726,18.4,0.0,9.6,0,0,18.2,18.1,0.0,0.0,14.0,6.9,0.0,0.0,1.0,0.0
2023-04-25,524.2339152291236,20.1,0.0,9.3,0,0,18.4,18.0,0.0,0.0,9.6,8.2,0.0,0.0,0.0,0.0
2023-04-26,546.6910271542635,22.1,0.0,9.8,0,0,20.1,18.9,0.0,0.0,9.3,15.6,0.0,0.0,0.0,0.0
2023-04-27,568.636955901924,22.8,0.0,6.9,0,0,22.1,18.2,0.0,0.0,9.8,14.4,0.0,0.0,0.0,0.0
2023-04-28,572.204598713869,21.8,0.0,10.2,0,0,22.8,17.4,0.0,0.0,6.9,8.0,0.0,1.0,0.0,0.0
2023-04-29,567.5629649349245,20.4,0.0,11.1,0,1,21.8,17.6,0.0,0.0,10.2,10.8,0.0,1.0,0.0,1.0
2023-04-30,547.7684550517681,19.4,0.0,10.7,0,1,20.4,18.2,0.0,0.0,11.1,14.0,0.0,0.0,1.0,1.0
2023-05-01,555.0084389605512,19.1,0.0,9.6,1,0,19.4,18.4,0.0,0.0,10.7,9.6,0.0,0.0,1.0,0.0
2023-05-02,555.9346065729692,20.9,0.0,6.1,0,0,19.1,20.1,0.0,0.0,9.6,9.3,1.0,0.0,0.0,0.0
2023-05-03,564.6286259551138,20.8,0.0,10.4,0,0,20.9,22.1,0.0,0.0,6.1,9.8,0.0,0.0,0.0,0.0
2023-05-04,572.390697824149,19.9,0.1,12.6,0,0,20.8,22.8,0.0,0.0,10.4,6.9,0.0,0.0,0.0,0.0
2023-05-05,539.8917347537597,19.4,0.0,12.4,0,0,19.9,21.8,0.1,0.0,12.6,10.2,0.0,0.0,0.0,0.0
2023-05-06,548.550672976432,19.6,0.2,11.5,0,1,19.4,20.4,0.0,0.0,12.4,11.1,0.0,0.0,0.0,1.0
2023-05-07,565.1279748345413,19.7,1.8,15.9,0,1,19.6,19.4,0.2,0.0,11.5,10.7,0.0,0.0,1.0,1.0
2023-05-08,554.6740667829353,19.9,0.0,10.2,0,0,19.7,19.1,1.8,0.0,15.9,9.6,0.0,1.0,1.0,0.0
2023-05-09,572.0495399778443,20.4,0.0,10.5,0,0,19.9,20.9,0.0,0.0,10.2,6.1,0.0,0.0,0.0,0.0
2023-05-10,565.6923450530883,20.3,0.0,10.0,0,0,20.4,20.8,0.0,0.0,10.5,10.4,0.0,0.0,0.0,0.0
2023-05-11,561.4553470377601,19.1,0.0,9.5,0,0,20.3,19.9,0.0,0.1,10.0,12.6,0.0,0.0,0.0,0.0
2023-05-12,552.457259963134,19.3,0.0,10.7,0,0,19.1,19.4,0.0,0.0,9.5,12.4,0.0,0.0,0.0,0.0
2023-05-13,570.5825248752814,19.2,0.0,12.8,0,1,19.3,19.6,0.0,0.2,10.7,11.5,0.0,0.0,0.0,1.0
2023-05-14,556.9539729970952,19.6,0.0,9.7,0,1,19.2,19.7,0.0,1.8,12.8,15.9,0.0,0.0,1.0,1.0
2023-05-15,558.0569579734705,18.5,0.0,9.1,0,0,19.6,19.9,0.0,0.0,9.7,10.2,0.0,0.0,1.0,0.0
2023-05-16,575.107138109078,19.1,0.0,9.5,0,0,18.5,20.4,0.0,0.0,9.1,10.5,0.0,0.0,0.0,0.0
2023-05-17,586.055405914813,18.8,5.6,17.4,0,0,19.1,20.3,0.0,0.0,9.5,10.0,0.0,0.0,0.0,0.0
2023-05-18,557.9331595139042,16.9,22.4,9.6,0,0,18.8,19.1,5.6,0.0,17.4,9.5,0.0,0.0,0.0,0.0
2023-05-19,559.103893438866,18.0,0.9,9.9,0,0,16.9,19.3,22.4,0.0,9.6,10.7,0.0,0.0,0.0,0.0
2023-05-20,562.4424168365288,17.9,0.0,9.8,0,1,18.0,19.2,0.9,0.0,9.9,12.8,0.0,0.0,0.0,1.0
2023-05-21,551.9126042516897,16.7,4.4,17.0,0,1,17.9,19.6,0.0,0.0,9.8,9.7,0.0,0.0,1.0,1.0
2023-05-22,551.8693494978795,17.1,0.6,12.0,0,0,16.7,18.5,4.4,0.0,17.0,9.1,0.0,0.0,1.0,0.0
2023-05-23,571.004050081294,17.4,2.1,11.0,0,0,17.1,19.1,0.6,0.0,12.0,9.5,0.0,0.0,0.0,0.0
2023-05-24,570.6566307205541,18.7,1.1,10.9,0,0,17.4,18.8,2.1,5.6,11.0,17.4,0.0,0.0,0.0,0.0
2023-05-25,556.8693554647787,19.1,0.2,7.7,0,0,18.7,16.9,1.1,22.4,10.9,9.6,0.0,0.0,0.0,0.0
2023-05-26,559.8682175985086,19.6,3.8,8.8,0,0,19.1,18.0,0.2,0.9,7.7,9.9,0.0,0.0,0.0,0.0
2023-05-27,565.8474887418473,18.8,4.3,8.0,0,1,19.6,17.9,3.8,0.0,8.8,9.8,0.0,0.0,0.0,1.0
2023-05-28,567.6365212138339,19.4,0.3,7.3,0,1,18.8,16.7,4.3,4.4,8.0,17.0,0.0,0.0,1.0,1.0
2023-05-29,567.8232955097889,18.9,0.3,8.3,0,0,19.4,17.1,0.3,0.6,7.3,12.0,0.0,0.0,1.0,0.0
2023-05-30,573.8655767998911,18.7,0.2,8.5,0,0,18.9,17.4,0.3,2.1,8.3,11.0,0.0,0.0,0.0,0.0
2023-05-31,561.2127598762297,19.7,0.0,10.9,0,0,18.7,18.7,0.2,1.1,8.5,10.9,0.0,0.0,0.0,0.0
2023-06-01,553.2031706995706,20.4,0.0,9.6,0,0,19.7,19.1,0.0,0.2,10.9,7.7,0.0,0.0,0.0,0.0
2023-06-02,560.7514347694566,20.6,2.1,9.2,0,0,20.4,19.6,0.0,3.8,9.6,8.8,0.0,0.0,0.0,0.0
2023-06-03,578.688776450707,20.9,0.2,10.2,0,1,20.6,18.8,2.1,4.3,9.2,8.0,0.0,0.0,0.0,1.0
2023-06-04,555.3436098572411,21.0,0.5,9.4,0,1,20.9,19.4,0.2,0.3,10.2,7.3,0.0,0.0,1.0,1.0
2023-06-05,569.573173648886,21.0,0.1,8.7,0,0,21.0,18.9,0.5,0.3,9.4,8.3,0.0,0.0,1.0,0.0
2023-06-06,597.4082608181084,22.0,0.1,6.8,0,0,21.0,18.7,0.1,0.2,8.7,8.5,0.0,0.0,0.0,0.0
2023-06-07,596.3106899450224,23.6,0.0,9.0,0,0,22.0,19.7,0.1,0.0,6.8,10.9,0.0,0.0,0.0,0.0
2023-06-08,586.3435623008144,22.6,3.1,17.4,0,0,23.6,20.4,0.0,0.0,9.0,9.6,0.0,0.0,0.0,0.0
2023-06-09,581.3521920493146,21.2,0.7,11.7,0,0,22.6,20.6,3.1,2.1,17.4,9.2,0.0,0.0,0.0,0.0
2023-06-10,564.5387228944317,21.1,2.5,7.6,0,1,21.2,20.9,0.7,0.2,11.7,10.2,0.0,0.0,0.0,1.0
2023-06-11,555.652442442592,21.0,0.0,9.1,0,1,21.1,21.0,2.5,0.5,7.6,9.4,0.0,0.0,1.0,1.0
2023-06-12,567.8002521247743,21.3,0.0,7.7,0,0,21.0,21.0,0.0,0.1,9.1,8.7,0.0,0.0,1.0,0.0
2023-06-13,565.8276628713496,21.4,2.2,13.0,0,0,21.3,22.0,0.0,0.1,7.7,6.8,0.0,0.0,0.0,0.0
2023-06-14,562.1892812407757,21.5,0.0,13.6,0,0,21.4,23.6,2.2,0.0,13.0,9.0,0.0,0.0,0.0,0.0
2023-06-15,555.7405771553242,22.4,0.0,8.6,0,0,21.5,22.6,0.0,3.1,13.6,17.4,0.0,0.0,0.0,0.0
2023-06-16,556.8045273221364,23.7,0.0,10.6,0,0,22.4,21.2,0.0,0.7,8.6,11.7,0.0,0.0,0.0,0.0
2023-06-17,554.6302128237759,23.6,0.2,14.9,0,1,23.7,21.1,0.0,2.5,10.6,7.6,0.0,0.0,0.0,1.0
2023-06-18,545.4007304557423,22.7,0.3,11.5,0,1,23.6,21.0,0.2,0.0,14.9,9.1,0.0,0.0,1.0,1.0
2023-06-19,560.734029949986,22.4,0.0,10.6,0,0,22.7,21.3,0.3,0.0,11.5,7.7,0.0,0.0,1.0,0.0
2023-06-20,574.8467093270996,22.5,0.1,10.7,0,0,22.4,21.4,0.0,2.2,10.6,13.0,0.0,0.0,0.0,0.0
2023-06-21,552.5806507293119,22.4,0.2,10.4,0,0,22.5,21.5,0.1,0.0,10.7,13.6,0.0,0.0,0.0,0.0
2023-06-22,576.0656183986216,22.6,0.0,14.0,0,0,22.4,22.4,0.2,0.0,10.4,8.6,0.0,0.0,0.0,0.0
2023-06-23,562.6236276364077,23.8,0.0,8.0,0,0,22.6,23.7,0.0,0.0,14.0,10.6,0.0,0.0,0.0,0.0
2023-06-24,548.7304800668647,24.7,0.0,8.8,0,1,23.8,23.6,0.0,0.2,8.0,14.9,0.0,0.0,0.0,1.0
2023-06-25,527.0864222959915,25.7,0.0,8.9,0,1,24.7,22.7,0.0,0.3,8.8,11.5,0.0,0.0,1.0,1.0
2023-06-26,541.752797447154,29.5,0.0,11.6,0,0,25.7,22.4,0.0,0.0,8.9,10.6,0.0,0.0,1.0,0.0
2023-06-27,536.0526305744055,27.8,0.0,8.8,0,0,29.5,22.5,0.0,0.1,11.6,10.7,0.0,0.0,0.0,0.0
2023-06-28,551.4438364510319,24.4,0.0,8.6,1,0,27.8,22.4,0.0,0.2,8.8,10.4,0.0,0.0,0.0,0.0
2023-06-29,533.4097407214368,24.5,0.0,9.4,1,0,24.4,22.6,0.0,0.0,8.6,14.0,1.0,0.0,0.0,0.0
2023-06-30,520.8367290071874,22.9,0.0,10.1,0,0,24.5,23.8,0.0,0.0,9.4,8.0,1.0,0.0,0.0,0.0
2023-07-01,510.9654758478266,23.1,0.0,7.4,0,1,22.9,24.7,0.0,0.0,10.1,8.8,0.0,0.0,0.0,1.0
2023-07-02,503.36067144944144,24.2,0.0,8.0,0,1,23.1,25.7,0.0,0.0,7.4,8.9,0.0,0.0,1.0,1.0
2023-07-03,514.8115653906789,24.3,0.0,8.7,0,0,24.2,29.5,0.0,0.0,8.0,11.6,0.0,0.0,1.0,0.0
2023-07-04,518.2737472986929,24.1,0.0,8.9,0,0,24.3,27.8,0.0,0.0,8.7,8.8,0.0,0.0,0.0,0.0
2023-07-05,516.7858323719133,24.0,0.0,8.6,0,0,24.1,24.4,0.0,0.0,8.9,8.6,0.0,1.0,0.0,0.0
2023-07-06,513.6007031806735,23.5,0.0,8.8,0,0,24.0,24.5,0.0,0.0,8.6,9.4,0.0,1.0,0.0,0.0
2023-07-07,510.5096731480601,23.0,0.1,11.2,0,0,23.5,22.9,0.0,0.0,8.8,10.1,0.0,0.0,0.0,0.0
2023-07-08,511.1169269664329,22.8,0.0,12.6,0,1,23.0,23.1,0.1,0.0,11.2,7.4,0.0,0.0,0.0,1.0
2023-07-09,500.840250239985,23.7,0.0,11.2,0,1,22.8,24.2,0.0,0.0,12.6,8.0,0.0,0.0,1.0,1.0
2023-07-10,521.9950722240259,24.9,0.0,7.6,0,0,23.7,24.3,0.0,0.0,11.2,8.7,0.0,0.0,1.0,0.0
2023-07-11,528.786874426745,24.2,0.0,8.4,0,0,24.9,24.1,0.0,0.0,7.6,8.9,0.0,0.0,0.0,0.0
2023-07-12,527.3749768547701,24.2,0.0,9.3,0,0,24.2,24.0,0.0,0.0,8.4,8.6,0.0,0.0,0.0,0.0
2023-07-13,538.6469808796838,24.2,0.0,8.0,0,0,24.2,23.5,0.0,0.0,9.3,8.8,0.0,0.0,0.0,0.0
2023-07-14,531.3855283390884,23.2,0.0,8.9,0,0,24.2,23.0,0.0,0.1,8.0,11.2,0.0,0.0,0.0,0.0
2023-07-15,532.4108938155063,23.2,0.3,12.6,0,1,23.2,22.8,0.0,0.0,8.9,12.6,0.0,0.0,0.0,1.0
2023-07-16,513.103851807805,23.4,0.0,13.0,0,1,23.2,23.7,0.3,0.0,12.6,11.2,0.0,0.0,1.0,1.0
2023-07-17,504.02828225265137,23.9,0.0,7.9,0,0,23.4,24.9,0.0,0.0,13.0,7.6,0.0,0.0,1.0,0.0
2023-07-18,535.8735697361683,25.3,0.0,8.2,0,0,23.9,24.2,0.0,0.0,7.9,8.4,0.0,0.0,0.0,0.0
2023-07-19,528.5780371596339,24.8,0.0,9.9,1,0,25.3,24.2,0.0,0.0,8.2,9.3,0.0,0.0,0.0,0.0
2023-07-20,531.3690444090503,23.2,0.0,9.9,0,0,24.8,24.2,0.0,0.0,9.9,8.0,1.0,0.0,0.0,0.0
2023-07-21,517.425748103266,23.0,0.0,13.4,0,0,23.2,23.2,0.0,0.0,9.9,8.9,0.0,0.0,0.0,0.0
2023-07-22,516.3631702912716,22.8,0.0,12.6,0,1,23.0,23.2,0.0,0.3,13.4,12.6,0.0,0.0,0.0,1.0
2023-07-23,515.7035228673387,23.0,0.0,9.6,0,1,22.8,23.4,0.0,0.0,12.6,13.0,0.0,0.0,1.0,1.0
2023-07-24,510.397098878121,22.8,0.0,10.9,0,0,23.0,23.9,0.0,0.0,9.6,7.9,0.0,0.0,1.0,0.0
2023-07-25,520.5232897308242,22.3,0.0,10.5,0,0,22.8,25.3,0.0,0.0,10.9,8.2,0.0,0.0,0.0,0.0
2023-07-26,544.4154129495037,21.4,0.0,9.0,0,0,22.3,24.8,0.0,0.0,10.5,9.9,0.0,1.0,0.0,0.0
2023-07-27,531.6583624902029,21.9,0.0,10.0,0,0,21.4,23.2,0.0,0.0,9.0,9.9,0.0,0.0,0.0,0.0
2023-07-28,514.8565290721928,22.1,0.0,10.1,0,0,21.9,23.0,0.0,0.0,10.0,13.4,0.0,0.0,0.0,0.0
2023-07-29,517.420544643574,22.9,0.0,7.8,0,1,22.1,22.8,0.0,0.0,10.1,12.6,0.0,0.0,0.0,1.0
2023-07-30,508.2156223250839,23.4,0.0,8.0,1,1,22.9,23.0,0.0,0.0,7.8,9.6,0.0,0.0,1.0,1.0
2023-07-31,509.4973643314193,23.0,0.0,8.7,0,0,23.4,22.8,0.0,0.0,8.0,10.9,1.0,0.0,1.0,0.0
2023-08-01,535.0609523067724,22.3,0.0,9.3,0,0,23.0,22.3,0.0,0.0,8.7,10.5,0.0,0.0,0.0,0.0
2023-08-02,518.1747240910943,22.5,0.0,9.6,0,0,22.3,21.4,0.0,0.0,9.3,9.0,0.0,0.0,0.0,0.0
2023-08-03,520.4045164203592,22.5,0.3,9.9,0,0,22.5,21.9,0.0,0.0,9.6,10.0,0.0,0.0,0.0,0.0
2023-08-04,510.6041534300526,22.8,0.0,9.0,0,0,22.5,22.1,0.3,0.0,9.9,10.1,0.0,0.0,0.0,0.0
2023-08-05,521.5536251347953,24.3,0.0,7.8,0,1,22.8,22.9,0.0,0.0,9.0,7.8,0.0,0.0,0.0,1.0
2023-08-06,492.2382569709663,25.2,0.0,12.8,0,1,24.3,23.4,0.0,0.0,7.8,8.0,0.0,1.0,1.0,1.0
2023-08-07,518.16375167055,23.7,0.0,8.8,0,0,25.2,23.0,0.0,0.0,12.8,8.7,0.0,0.0,1.0,0.0
2023-08-08,533.3196527044818,23.8,0.0,7.9,0,0,23.7,22.3,0.0,0.0,8.8,9.3,0.0,0.0,0.0,0.0
2023-08-09,522.0268211162564,24.2,0.0,11.1,0,0,23.8,22.5,0.0,0.0,7.9,9.6,0.0,0.0,0.0,0.0
2023-08-10,549.7152713747332,25.0,0.0,11.2,0,0,24.2,22.5,0.0,0.3,11.1,9.9,0.0,0.0,0.0,0.0
2023-08-11,537.5500205101885,26.9,0.0,11.7,0,0,25.0,22.8,0.0,0.0,11.2,9.0,0.0,0.0,0.0,0.0
2023-08-12,539.9525778495768,26.0,0.0,11.2,0,1,26.9,24.3,0.0,0.0,11.7,7.8,0.0,0.0,0.0,1.0
2023-08-13,559.2051259123701,24.7,0.0,10.3,0,1,26.0,25.2,0.0,0.0,11.2,12.8,0.0,0.0,1.0,1.0
2023-08-14,537.6520295238212,23.8,0.0,9.8,1,0,24.7,23.7,0.0,0.0,10.3,8.8,0.0,0.0,1.0,0.0
2023-08-15,547.338201750239,23.3,0.0,8.2,0,0,23.8,23.8,0.0,0.0,9.8,7.9,1.0,0.0,0.0,0.0
2023-08-16,543.9415898756959,22.9,0.0,7.9,0,0,23.3,24.2,0.0,0.0,8.2,11.1,0.0,0.0,0.0,0.0
2023-08-17,542.3297107230445,23.0,0.0,8.2,0,0,22.9,25.0,0.0,0.0,7.9,11.2,0.0,0.0,0.0,0.0
2023-08-18,509.2187268112845,23.3,0.0,9.8,0,0,23.0,26.9,0.0,0.0,8.2,11.7,0.0,0.0,0.0,0.0
2023-08-19,532.3708356814658,24.1,0.0,11.9,0,1,23.3,26.0,0.0,0.0,9.8,11.2,0.0,0.0,0.0,1.0
2023-08-20,505.954318054595,25.8,0.0,10.2,1,1,24.1,24.7,0.0,0.0,11.9,10.3,0.0,0.0,1.0,1.0
2023-08-21,519.9713677409624,26.9,0.0,8.8,1,0,25.8,23.8,0.0,0.0,10.2,9.8,1.0,1.0,1.0,0.0
2023-08-22,540.9626424314218,27.5,0.0,8.6,0,0,26.9,23.3,0.0,0.0,8.8,8.2,1.0,0.0,0.0,0.0
2023-08-23,544.2196276203692,27.3,0.0,7.8,0,0,27.5,22.9,0.0,0.0,8.6,7.9,0.0,0.0,0.0,0.0
2023-08-24,544.6570951856332,26.8,0.0,6.8,0,0,27.3,23.0,0.0,0.0,7.8,8.2,0.0,0.0,0.0,0.0
2023-08-25,561.5132746477004,27.6,0.0,8.1,0,0,26.8,23.3,0.0,0.0,6.8,9.8,0.0,0.0,0.0,0.0
2023-08-26,566.4396522783197,25.2,0.0,11.9,0,1,27.6,24.1,0.0,0.0,8.1,11.9,0.0,0.0,0.0,1.0
2023-08-27,533.9728270927618,23.2,0.0,16.1,0,1,25.2,25.8,0.0,0.0,11.9,10.2,0.0,1.0,1.0,1.0
2023-08-28,528.0230595305279,22.4,0.0,11.7,0,0,23.2,26.9,0.0,0.0,16.1,8.8,0.0,1.0,1.0,0.0
2023-08-29,554.0855615067352,22.9,0.0,9.0,0,0,22.4,27.5,0.0,0.0,11.7,8.6,0.0,0.0,0.0,0.0
2023-08-30,545.3181539293257,23.0,0.0,9.8,0,0,22.9,27.3,0.0,0.0,9.0,7.8,0.0,0.0,0.0,0.0
2023-08-31,572.3621448301307,22.4,0.0,7.0,0,0,23.0,26.8,0.0,0.0,9.8,6.8,0.0,0.0,0.0,0.0
2023-09-01,551.8336122372492,22.4,0.0,11.7,0,0,22.4,27.6,0.0,0.0,7.0,8.1,0.0,0.0,0.0,0.0
2023-09-02,572.6177368946957,22.0,1.6,10.7,0,1,22.4,25.2,0.0,0.0,11.7,11.9,0.0,0.0,0.0,1.0
2023-09-03,563.3671070696631,20.1,9.1,11.1,0,1,22.0,23.2,1.6,0.0,10.7,16.1,0.0,0.0,1.0,1.0
2023-09-04,562.3422117146266,21.7,0.1,12.3,0,0,20.1,22.4,9.1,0.0,11.1,11.7,0.0,0.0,1.0,0.0
2023-09-05,589.9285867944554,21.7,0.0,7.8,0,0,21.7,22.9,0.1,0.0,12.3,9.0,0.0,0.0,0.0,0.0
2023-09-06,597.4933752929778,22.0,0.0,9.6,0,0,21.7,23.0,0.0,0.0,7.8,9.8,0.0,0.0,0.0,0.0
2023-09-07,601.0673088904422,22.6,0.0,7.5,0,0,22.0,22.4,0.0,0.0,9.6,7.0,0.0,0.0,0.0,0.0
2023-09-08,604.8023822494259,22.3,0.0,7.1,0,0,22.6,22.4,0.0,0.0,7.5,11.7,0.0,0.0,0.0,0.0
2023-09-09,559.16567385689,22.8,0.1,8.2,0,1,22.3,22.0,0.0,1.6,7.1,10.7,0.0,0.0,0.0,1.0
2023-09-10,557.1297656667768,22.2,0.0,7.7,0,1,22.8,20.1,0.1,9.1,8.2,11.1,0.0,0.0,1.0,1.0
2023-09-11,568.5869883407082,22.4,0.1,7.4,0,0,22.2,21.7,0.0,0.1,7.7,12.3,0.0,0.0,1.0,0.0
2023-09-12,595.6914496606352,22.7,0.6,10.1,0,0,22.4,21.7,0.1,0.0,7.4,7.8,0.0,0.0,0.0,0.0
2023-09-13,580.9322136905228,22.6,0.0,9.1,0,0,22.7,22.0,0.6,0.0,10.1,9.6,0.0,0.0,0.0,0.0
2023-09-14,572.3811612273417,22.5,0.0,7.4,0,0,22.6,22.6,0.0,0.0,9.1,7.5,0.0,0.0,0.0,0.0
2023-09-15,571.2562047993192,22.7,0.4,10.4,0,0,22.5,22.3,0.0,0.0,7.4,7.1,0.0,0.0,0.0,0.0
2023-09-16,581.054432239974,22.1,0.0,9.3,0,1,22.7,22.8,0.4,0.1,10.4,8.2,0.0,0.0,0.0,1.0
2023-09-17,572.6993123653634,21.3,1.2,9.3,0,1,22.1,22.2,0.0,0.0,9.3,7.7,0.0,0.0,1.0,1.0
2023-09-18,556.3227889560575,21.8,0.3,8.8,0,0,21.3,22.4,1.2,0.1,9.3,7.4,0.0,0.0,1.0,0.0
2023-09-19,586.3530091345983,21.1,0.2,9.8,0,0,21.8,22.7,0.3,0.6,8.8,10.1,0.0,0.0,0.0,0.0
2023-09-20,565.534014003757,20.4,0.0,8.6,0,0,21.1,22.6,0.2,0.0,9.8,9.1,0.0,0.0,0.0,0.0
2023-09-21,566.4837916974676,20.6,0.0,7.7,0,0,20.4,22.5,0.0,0.0,8.6,7.4,0.0,0.0,0.0,0.0
2023-09-22,558.9810141946456,20.1,0.2,11.7,0,0,20.6,22.7,0.0,0.4,7.7,10.4,0.0,0.0,0.0,0.0
2023-09-23,568.1187812066961,20.5,0.0,11.5,0,1,20.1,22.1,0.2,0.0,11.7,9.3,0.0,0.0,0.0,1.0
2023-09-24,568.6095671753191,21.1,0.0,8.2,0,1,20.5,21.3,0.0,1.2,11.5,9.3,0.0,0.0,1.0,1.0
2023-09-25,557.4836221000704,21.7,0.0,7.4,0,0,21.1,21.8,0.0,0.3,8.2,8.8,0.0,0.0,1.0,0.0
2023-09-26,563.8363389532528,22.3,0.0,8.5,0,0,21.7,21.1,0.0,0.2,7.4,9.8,0.0,0.0,0.0,0.0
2023-09-27,568.1434736472094,22.2,0.0,6.5,1,0,22.3,20.4,0.0,0.0,8.5,8.6,0.0,0.0,0.0,0.0
2023-09-28,545.3485009375314,22.2,0.0,5.8,1,0,22.2,20.6,0.0,0.0,6.5,7.7,1.0,0.0,0.0,0.0
2023-09-29,535.9138445125932,22.8,0.0,6.4,0,0,22.2,20.1,0.0,0.2,5.8,11.7,1.0,0.0,0.0,0.0
2023-09-30,560.2387810984449,22.8,0.0,6.6,0,1,22.8,20.5,0.0,0.0,6.4,11.5,0.0,0.0,0.0,1.0
2023-10-01,587.232533926747,22.2,0.0,6.0,0,1,22.8,21.1,0.0,0.0,6.6,8.2,0.0,0.0,1.0,1.0
2023-10-02,606.7272915813096,21.4,0.0,5.3,0,0,22.2,21.7,0.0,0.0,6.0,7.4,0.0,0.0,1.0,0.0
2023-10-03,613.4434382497067,22.3,0.0,6.9,0,0,21.4,22.3,0.0,0.0,5.3,8.5,0.0,0.0,0.0,0.0
2023-10-04,615.5322435440819,22.3,0.0,5.3,0,0,22.3,22.2,0.0,0.0,6.9,6.5,0.0,1.0,0.0,0.0
2023-10-05,611.757310418636,21.4,0.0,6.6,0,0,22.3,22.2,0.0,0.0,5.3,5.8,0.0,1.0,0.0,0.0
2023-10-06,587.0537410310661,23.1,0.0,5.8,0,0,21.4,22.8,0.0,0.0,6.6,6.4,0.0,0.0,0.0,0.0
2023-10-07,615.4137833159643,23.8,0.0,6.0,0,1,23.1,22.8,0.0,0.0,5.8,6.6,0.0,0.0,0.0,1.0
